Current,Position,Time,Parameters,Current_1,Position_1,Time_1,Current_2,Position_2,Time_2,Current_3,Position_3,Time_3,Current_4,Position_4,Time_4,Current_5,Position_5,Time_5,Current_6,Position_6,Time_6,Current_7,Position_7,Time_7,Current_8,Position_8,Time_8
0.454,3939,14.0,,0.3574,54905,14.0,0.2476,18863,14.0,0.9644,56346,14.0,0.3423,43900,14.0,0.5854,34898,14.0,0.554,54071,14.0,0.06445,41950,14.0,0.1426,7238,14.0
0.754,61606,15.0,,0.9585,30017,15.0,0.02686,32432,15.0,0.2349,14203,15.0,0.643,44172,15.0,0.295,36369,15.0,0.352,38096,15.0,0.3613,58843,15.0,0.358,20226,15.0
0.3574,4644,16.0,,0.5107,36818,16.0,0.8174,31477,16.0,0.397,42783,16.0,0.03516,42537,16.0,0.667,1429,16.0,0.3965,29507,16.0,0.6763,39570,16.0,0.4858,25548,16.0
0.5483,63601,17.0,,0.9043,40086,17.0,0.5615,12300,17.0,0.03906,59920,17.0,0.0884,48176,17.0,0.712,65005,17.0,0.505,1671,17.0,0.6553,42757,17.0,0.7734,30190,17.0
0.2534,6311,18.0,,0.7124,31229,18.0,0.0293,7444,18.0,0.789,52087,18.0,0.9062,64569,18.0,0.104,22486,18.0,0.1787,50300,18.0,0.105,64540,18.0,0.767,10174,18.0
0.6416,11116,19.0,,0.751,16237,19.0,0.3032,31023,19.0,0.8057,30043,19.0,0.421,49951,19.0,0.6367,32778,19.0,0.2085,55452,19.0,0.1294,32764,19.0,0.2798,31521,19.0
0.5913,27322,20.0,,0.3896,31377,20.0,0.2471,40632,20.0,0.478,40316,20.0,0.7534,32502,20.0,0.3022,42973,20.0,0.9434,42036,20.0,0.8384,45247,20.0,0.5537,23489,20.0
0.29,9600,21.0,,0.483,34249,21.0,0.2129,4160,21.0,0.698,13936,21.0,0.596,62289,21.0,0.3154,25121,21.0,0.5215,21745,21.0,0.9897,24871,21.0,0.8486,11074,21.0
0.06445,36464,22.0,,0.126,44724,22.0,0.5786,52342,22.0,0.458,16148,22.0,0.7935,46559,22.0,0.3916,9378,22.0,0.1445,9140,22.0,0.2051,38706,22.0,0.687,21987,22.0
0.9404,48566,23.0,,0.7876,12298,23.0,0.1616,23613,23.0,0.7686,35814,23.0,0.757,13799,23.0,0.5327,59397,23.0,0.4858,22818,23.0,0.7627,19130,23.0,0.7305,6421,23.0
0.412,31098,24.0,,0.705,62759,24.0,0.7783,33524,24.0,0.8853,7586,24.0,0.1406,42952,24.0,0.1582,25878,24.0,0.817,44073,24.0,0.9653,51253,24.0,0.936,49497,24.0
0.04297,52924,25.0,,0.6577,63337,25.0,0.8257,25463,25.0,0.252,18249,25.0,0.5283,8471,25.0,0.7095,1489,25.0,0.6904,29103,25.0,0.577,33335,25.0,0.08887,60625,25.0
0.188,24928,26.0,,0.2065,4934,26.0,0.2153,44114,26.0,0.913,20182,26.0,0.3232,41059,26.0,0.8325,61056,26.0,0.2954,48647,26.0,0.2954,49511,26.0,0.8423,55070,26.0
0.435,16267,27.0,,0.3281,48936,27.0,0.6973,51641,27.0,0.4907,61791,27.0,0.4634,58453,27.0,0.1992,30910,27.0,0.7554,13040,27.0,0.1089,29247,27.0,0.2627,32974,27.0
0.4492,54176,28.0,,0.7456,28356,28.0,0.4512,22308,28.0,0.8115,43541,28.0,0.2075,32927,28.0,0.433,50431,28.0,0.4922,12690,28.0,0.922,51137,28.0,0.822,61868,28.0
0.962,47479,29.0,,0.3145,31730,29.0,0.288,37853,29.0,0.6655,34217,29.0,0.253,47384,29.0,0.9746,47897,29.0,0.3022,10611,29.0,0.7437,19268,29.0,0.979,42791,29.0
0.568,18864,30.0,,0.9614,55429,30.0,0.3164,30880,30.0,0.8174,13494,30.0,0.892,63286,30.0,0.06396,8944,30.0,0.185,3458,30.0,0.69,21187,30.0,0.2236,42573,30.0
0.71,6922,31.0,,0.5273,24358,31.0,0.25,18485,31.0,0.81,54074,31.0,0.9795,10692,31.0,0.3325,16198,31.0,0.617,61558,31.0,0.936,5912,31.0,0.371,62158,31.0
0.6943,8580,32.0,,0.2446,34933,32.0,0.0791,50128,32.0,0.1626,55679,32.0,0.2876,26139,32.0,0.439,7273,32.0,0.1206,41746,32.0,0.7476,50179,32.0,0.861,53695,32.0
0.4365,39658,33.0,,0.8643,55424,33.0,0.1353,14732,33.0,0.3848,49494,33.0,0.9673,24572,33.0,0.1289,47023,33.0,0.4448,24971,33.0,0.0537,46849,33.0,0.296,40170,33.0
0.779,23177,34.0,,0.479,44207,34.0,0.6187,63329,34.0,0.02832,34115,34.0,0.9688,12529,34.0,0.11426,21091,34.0,0.6753,48245,34.0,0.3794,31740,34.0,0.851,13011,34.0
0.478,16062,35.0,,0.33,49155,35.0,0.6587,62286,35.0,0.7397,51595,35.0,0.19,44331,35.0,0.5254,51434,35.0,0.276,42354,35.0,0.1548,31468,35.0,0.517,35635,35.0
0.0908,64750,36.0,,0.06445,102,36.0,0.5625,30621,36.0,0.7217,34799,36.0,0.74,64015,36.0,0.785,20412,36.0,0.3037,3482,36.0,0.715,28032,36.0,0.2603,35087,36.0
0.7944,48652,37.0,,0.873,1579,37.0,0.353,6237,37.0,0.9707,29583,37.0,0.9175,45217,37.0,0.1973,47049,37.0,0.575,12726,37.0,0.3184,58395,37.0,0.3208,1379,37.0
0.5093,56637,38.0,,0.5566,17799,38.0,0.4097,22233,38.0,0.6943,40507,38.0,0.4717,18247,38.0,0.916,46824,38.0,0.2051,17644,38.0,0.979,62347,38.0,0.6416,2448,38.0
0.8306,35841,39.0,,0.1826,40070,39.0,0.2354,43296,39.0,0.868,35208,39.0,0.418,2474,39.0,0.8564,65402,39.0,0.169,34162,39.0,0.788,37370,39.0,0.8623,30264,39.0
0.509,49352,40.0,,0.37,38784,40.0,0.7607,61250,40.0,0.01611,34614,40.0,0.4805,57091,40.0,0.559,27180,40.0,0.3447,30609,40.0,0.8726,14991,40.0,0.8833,17642,40.0
0.639,40253,41.0,,0.01514,46963,41.0,0.832,42332,41.0,0.479,63399,41.0,0.0957,65089,41.0,0.9434,57670,41.0,0.3135,834,41.0,0.734,28517,41.0,0.376,56491,41.0
0.67,27786,42.0,,0.1133,14378,42.0,0.6377,44696,42.0,0.33,56891,42.0,0.5337,47858,42.0,0.208,16305,42.0,0.3281,63153,42.0,0.945,15069,42.0,0.5005,25458,42.0
0.4058,55446,43.0,,0.4106,1280,43.0,0.3716,22165,43.0,0.636,34076,43.0,0.2246,55379,43.0,0.6655,8067,43.0,0.3281,540,43.0,0.748,1097,43.0,0.0,27440,43.0
0.8047,44259,44.0,,0.0762,60184,44.0,0.794,59306,44.0,0.788,60526,44.0,0.44,43579,44.0,0.9893,53336,44.0,0.3755,43119,44.0,0.7593,64159,44.0,0.476,61031,44.0
0.1797,20816,45.0,,0.767,21837,45.0,0.1201,39166,45.0,0.5903,19995,45.0,0.801,30244,45.0,0.7705,4677,45.0,0.631,2458,45.0,0.2725,31556,45.0,0.4102,40323,45.0
0.9546,51936,46.0,,0.227,6508,46.0,0.312,22229,46.0,0.4453,62299,46.0,0.12354,29624,46.0,0.652,8651,46.0,0.9277,24839,46.0,0.01465,10145,46.0,0.543,10303,46.0
0.1836,34634,47.0,,0.652,64380,47.0,0.7188,44550,47.0,0.8916,20243,47.0,0.998,22303,47.0,0.05127,6436,47.0,0.2695,59364,47.0,0.584,30143,47.0,0.1201,42784,47.0
0.8955,1396,48.0,,0.891,41102,48.0,0.665,10179,48.0,0.6416,51426,48.0,0.09033,42837,48.0,0.3657,60530,48.0,0.2261,58091,48.0,0.8613,46346,48.0,0.7656,47301,48.0
0.1392,28183,49.0,,0.4995,49170,49.0,0.3467,36889,49.0,0.4463,1459,49.0,0.0796,45631,49.0,0.4385,7021,49.0,0.5347,25080,49.0,0.7373,55227,49.0,0.7075,23206,49.0
0.873,37386,50.0,,0.6304,61866,50.0,0.294,42979,50.0,0.0371,39811,50.0,0.4814,3365,50.0,0.9995,8888,50.0,0.4458,49884,50.0,0.629,18680,50.0,0.4116,65139,50.0
0.1836,7628,51.0,,0.808,64672,51.0,0.2856,31257,51.0,0.7856,7925,51.0,0.962,33133,51.0,0.0659,44629,51.0,0.4414,27673,51.0,0.05322,29041,51.0,0.2769,49520,51.0
0.9585,32407,52.0,,0.6445,14055,52.0,0.886,29718,52.0,0.1841,27474,52.0,0.9287,22013,52.0,0.905,18895,52.0,0.949,18017,52.0,0.8296,10061,52.0,0.0947,59682,52.0
0.474,59738,53.0,,0.7886,55123,53.0,0.83,11355,53.0,0.0967,39875,53.0,0.0698,32007,53.0,0.7446,54824,53.0,0.0166,34504,53.0,0.801,45106,53.0,0.4155,40422,53.0
0.9365,33850,54.0,,0.673,56132,54.0,0.5957,59415,54.0,0.185,24820,54.0,0.8486,61194,54.0,0.2812,7758,54.0,0.812,34137,54.0,0.9956,62349,54.0,0.5146,5976,54.0
0.07227,23997,55.0,,0.2334,282,55.0,0.4766,10651,55.0,0.892,42235,55.0,0.5024,57621,55.0,0.3477,44093,55.0,0.1602,44076,55.0,0.2773,61300,55.0,0.913,5449,55.0
0.531,52094,56.0,,0.757,11109,56.0,0.544,55915,56.0,0.6455,6960,56.0,0.1523,39717,56.0,0.08057,2959,56.0,0.9604,18600,56.0,0.1387,43598,56.0,0.7144,7116,56.0
0.903,21558,57.0,,0.6875,36970,57.0,0.5874,47639,57.0,0.04346,20319,57.0,0.998,13116,57.0,0.94,25271,57.0,0.9707,19779,57.0,0.4565,48528,57.0,0.601,43927,57.0
0.9556,53651,58.0,,0.3071,40522,58.0,0.2339,24264,58.0,0.07275,30123,58.0,0.8164,28634,58.0,0.0791,21613,58.0,0.814,50605,58.0,0.9404,29016,58.0,0.454,2653,58.0
0.521,48628,59.0,,0.1523,35667,59.0,0.394,3852,59.0,0.0884,9862,59.0,0.6826,49455,59.0,0.2656,41862,59.0,0.569,53163,59.0,0.5366,18327,59.0,0.3828,16381,59.0
0.06934,3387,60.0,,0.607,56514,60.0,0.596,3940,60.0,0.3296,21718,60.0,0.6343,51013,60.0,0.4268,7778,60.0,0.6743,3473,60.0,0.38,2091,60.0,0.88,49316,60.0
0.2368,19523,61.0,,0.5747,31315,61.0,0.08887,33350,61.0,0.694,39640,61.0,0.4688,35798,61.0,0.897,8341,61.0,0.668,4812,61.0,0.8105,27080,61.0,0.9707,64413,61.0
0.05664,48436,62.0,,0.803,57678,62.0,0.5054,56273,62.0,0.816,49843,62.0,0.9717,9336,62.0,0.1362,49371,62.0,0.8223,29185,62.0,0.605,13904,62.0,0.084,58467,62.0
0.6934,42679,63.0,,0.4648,25514,63.0,0.5713,14311,63.0,0.758,11428,63.0,0.2964,61626,63.0,0.04688,8807,63.0,0.373,53466,63.0,0.2617,24961,63.0,0.661,57593,63.0
0.6865,55603,64.0,,0.711,26858,64.0,0.764,29740,64.0,0.1396,61016,64.0,0.3555,52444,64.0,0.788,55224,64.0,0.6616,46074,64.0,0.7485,16528,64.0,0.6875,20982,64.0
0.2837,37153,65.0,,0.767,24533,65.0,0.4297,41610,65.0,0.971,34174,65.0,0.0957,35232,65.0,0.904,10391,65.0,0.0718,2047,65.0,0.04395,8112,65.0,0.5435,41213,65.0
0.939,52084,66.0,,0.7363,64147,66.0,0.936,37608,66.0,0.6294,35972,66.0,0.7983,42461,66.0,0.4058,14488,66.0,0.6577,64316,66.0,0.685,27629,66.0,0.6953,65317,66.0
0.3438,54381,67.0,,0.9126,2238,67.0,0.4985,24155,67.0,0.1963,4621,67.0,0.7427,15571,67.0,0.3154,22552,67.0,0.5674,54997,67.0,0.2329,38665,67.0,0.904,62328,67.0
0.0004883,47462,68.0,,0.921,46805,68.0,0.532,53311,68.0,0.1714,22830,68.0,0.7764,61940,68.0,0.8623,1097,68.0,0.255,36802,68.0,0.9233,38797,68.0,0.288,20749,68.0
0.353,15320,69.0,,0.721,64642,69.0,0.1704,37632,69.0,0.042,1342,69.0,0.2505,8895,69.0,0.2324,24715,69.0,0.4424,40952,69.0,0.1094,58909,69.0,0.2124,48580,69.0
0.2998,45812,70.0,,0.414,58622,70.0,0.804,6067,70.0,0.933,19506,70.0,0.517,55439,70.0,0.1904,42072,70.0,0.999,17369,70.0,0.02393,51730,70.0,0.4097,35807,70.0
0.8105,12756,71.0,,0.7646,3253,71.0,0.6973,19403,71.0,0.5454,11595,71.0,0.1523,48959,71.0,0.882,18251,71.0,0.5234,13479,71.0,0.4487,24615,71.0,0.413,19054,71.0
0.375,8392,72.0,,0.2183,2677,72.0,0.8687,51433,72.0,0.629,55835,72.0,0.2788,3479,72.0,0.8545,28445,72.0,0.9033,5629,72.0,0.10596,49825,72.0,0.922,53993,72.0
0.454,3538,73.0,,0.8823,38130,73.0,0.8037,1063,73.0,0.4248,30624,73.0,0.09375,45578,73.0,0.791,5187,73.0,0.67,51968,73.0,0.8325,43625,73.0,0.2017,58564,73.0
0.5034,38310,74.0,,0.758,1176,74.0,0.0742,51689,74.0,0.501,36887,74.0,0.9917,55108,74.0,0.7695,33074,74.0,0.10547,17678,74.0,0.9014,44509,74.0,0.705,12186,74.0
0.613,53419,75.0,,0.3804,2685,75.0,0.3574,26184,75.0,0.9917,47912,75.0,0.2393,30887,75.0,0.0796,31518,75.0,0.6055,33918,75.0,0.1094,41772,75.0,0.0503,40264,75.0
0.8613,18546,76.0,,0.5273,6634,76.0,0.803,15544,76.0,0.9766,46373,76.0,0.476,40727,76.0,0.9316,37700,76.0,0.6543,58524,76.0,0.8047,59874,76.0,0.769,12137,76.0
0.2251,28985,77.0,,0.7817,44740,77.0,0.7124,39764,77.0,0.1729,64245,77.0,0.1963,63312,77.0,0.126,61462,77.0,0.524,61267,77.0,0.888,14880,77.0,0.5225,12620,77.0
0.1562,62321,78.0,,0.4565,32032,78.0,0.527,39369,78.0,0.5405,20783,78.0,0.4858,23428,78.0,0.2085,57883,78.0,0.371,12205,78.0,0.9307,58295,78.0,0.9434,62663,78.0
0.1909,30766,79.0,,0.3052,23787,79.0,0.010254,8502,79.0,0.984,10909,79.0,0.511,32181,79.0,0.755,20886,79.0,0.752,47722,79.0,0.08887,3401,79.0,0.2427,32600,79.0
0.209,30913,80.0,,0.23,45556,80.0,0.4458,33181,80.0,0.0923,23388,80.0,0.10693,41105,80.0,0.5215,29063,80.0,0.12256,30127,80.0,0.9927,1458,80.0,0.671,39401,80.0
0.556,32125,81.0,,0.3105,47167,81.0,0.506,33700,81.0,0.1831,3311,81.0,0.0703,55875,81.0,0.3784,32263,81.0,0.554,1060,81.0,0.9243,35770,81.0,0.456,14547,81.0
0.1577,24815,82.0,,0.1035,21955,82.0,0.3037,44840,82.0,0.934,62108,82.0,0.4736,52157,82.0,0.4443,38786,82.0,0.869,6437,82.0,0.0698,32933,82.0,0.11035,37394,82.0
0.4429,47898,83.0,,0.3472,5107,83.0,0.5234,31965,83.0,0.3755,4987,83.0,0.4375,32067,83.0,0.582,38371,83.0,0.4917,11822,83.0,0.618,32957,83.0,0.4243,36108,83.0
0.8945,22707,84.0,,0.7085,65009,84.0,0.731,11566,84.0,0.3398,35790,84.0,0.2974,18913,84.0,0.1475,28489,84.0,0.676,31250,84.0,0.9004,19311,84.0,0.7583,59953,84.0
0.2236,56254,85.0,,0.799,16893,85.0,0.8965,22380,85.0,0.2827,10356,85.0,0.104,14262,85.0,0.6074,44773,85.0,0.794,64877,85.0,0.8623,1093,85.0,0.779,39503,85.0
0.1934,35796,86.0,,0.0542,3598,86.0,0.795,36787,86.0,0.2905,59391,86.0,0.702,1161,86.0,0.5376,48160,86.0,0.8623,58485,86.0,0.775,58119,86.0,0.8315,44973,86.0
0.2007,32222,87.0,,0.961,9348,87.0,0.0459,6433,87.0,0.672,47754,87.0,0.917,20177,87.0,0.7983,63807,87.0,0.168,18071,87.0,0.9907,58548,87.0,0.9307,59395,87.0
0.457,35872,88.0,,0.849,26597,88.0,0.6777,49575,88.0,0.6157,60733,88.0,0.3604,52709,88.0,0.11084,56692,88.0,0.10693,26337,88.0,0.755,63550,88.0,0.935,1164,88.0
0.4614,236,89.0,,0.8184,2980,89.0,0.1289,26296,89.0,0.9746,64367,89.0,0.2969,48123,89.0,0.769,15045,89.0,0.985,65512,89.0,0.801,58704,89.0,0.4268,8899,89.0
0.3325,20550,90.0,,0.295,22941,90.0,0.991,46128,90.0,0.289,9123,90.0,0.845,36900,90.0,0.3823,13372,90.0,0.5024,11029,90.0,0.8154,55620,90.0,0.2178,1025,90.0
0.438,37098,91.0,,0.6113,58764,91.0,0.8784,49917,91.0,0.956,2889,91.0,0.03906,19108,91.0,0.2583,10083,91.0,0.0166,33868,91.0,0.2617,33109,91.0,0.9233,52973,91.0
0.2764,26110,92.0,,0.8374,55786,92.0,0.608,51317,92.0,0.1616,18360,92.0,0.0928,47509,92.0,0.275,64503,92.0,0.7676,20760,92.0,0.673,11916,92.0,0.7295,2562,92.0
0.3188,57179,93.0,,0.9287,6735,93.0,0.3281,44958,93.0,0.3066,13038,93.0,0.0991,61015,93.0,0.723,42166,93.0,0.7227,51170,93.0,0.442,44001,93.0,0.1855,57304,93.0
0.953,23510,94.0,,0.573,11537,94.0,0.807,18845,94.0,0.1289,60336,94.0,0.727,44404,94.0,0.5425,38994,94.0,0.51,7618,94.0,0.531,1300,94.0,0.04883,18790,94.0
0.01318,32424,95.0,,0.3008,64873,95.0,0.2935,29587,95.0,0.00928,60035,95.0,0.04443,24755,95.0,0.7817,39697,95.0,0.1484,14715,95.0,0.826,45090,95.0,0.1519,64406,95.0
0.3276,47785,96.0,,0.746,25761,96.0,0.556,8127,96.0,0.1338,25336,96.0,0.0371,33052,96.0,0.309,25300,96.0,0.0415,54338,96.0,0.317,61736,96.0,0.3408,57669,96.0
0.662,2769,97.0,,0.6826,28687,97.0,0.837,9834,97.0,0.9062,4742,97.0,0.761,60581,97.0,0.94,48773,97.0,0.5024,23858,97.0,0.2153,49565,97.0,0.6143,37862,97.0
0.7144,10924,98.0,,0.05322,22621,98.0,0.02148,39601,98.0,0.474,55923,98.0,0.849,50897,98.0,0.07324,59147,98.0,0.582,16487,98.0,0.7686,61511,98.0,0.1094,41187,98.0
0.1875,34141,99.0,,0.1465,36011,99.0,0.915,14721,99.0,0.8164,9073,99.0,0.401,27746,99.0,0.7954,19799,99.0,0.8438,12816,99.0,0.636,23288,99.0,0.935,62387,99.0
